,F0_01-0_1,F0_1-0_2,F0_2-0_5,F0_5-1,F1-2,F2-4,F4-8,F8-16,F16-25,F25-35,F35-50,F50-63,F63-75,F75-88,F88-105,F105-125,F125-150,F150-177,F177-210,F210-250,F250-300,F300-354,F354-420,F420-500,F500-600,F600-707,F707-850,F850-1000,F1000-1190,F1190-1410,F1410-1680,F1680-2000,Kf,soil_class
1018,0.0,0.0,0.05,0.56,0.96,0.97,1.07,1.19,1.05,1.26,2.88,4.03,5.29,7.29,11.22,13.35,15.530000000000001,12.46,10.39,5.41,1.96,0.61,0.61,0.54,0.49,0.35000000000000003,0.3,0.15,0.02,0.0,0.0,0.0,2.294267496491919,zs2
1019,0.0,0.01,0.06,0.14,0.21,0.19,0.18,0.19,0.14,0.12,0.17,0.16,0.15,0.18,0.3,0.5,0.88,1.61,2.8000000000000003,5.15,9.39,13.61,18.22,20.06,16.5,6.51,2.41,0.17,0.01,0.0,0.0,0.0,26.497673158621737,zs1
1020,0.0,0.01,0.08,0.2,0.28,0.2,0.19,0.19,0.15,0.16,0.32,0.35000000000000003,0.38,0.5,0.91,1.62,3.06,5.76,9.45,14.09,17.38,15.24,13.35,8.45,4.82,1.9000000000000001,0.8200000000000001,0.12,0.01,0.0,0.0,0.0,10.187915074391356,zs1
1021,0.0,0.01,0.06,0.15,0.2,0.12,0.12,0.13,0.09,0.09,0.15,0.15,0.18,0.27,0.57,1.09,2.12,4.14,6.96,10.76,13.96,13.24,12.82,10.01,7.74,4.95,4.3,2.63,1.83,0.84,0.28,0.04,13.434136697286887,zs1
1022,0.0,0.02,0.09,0.21,0.37,0.43,0.54,0.6,0.44,0.39,0.51,0.39,0.36,0.44,0.78,1.25,2.08,3.13,4.58,6.46,8.33,8.33,8.98,8.79,8.9,7.62,8.21,6.3100000000000005,5.28,3.46,2.12,0.62,20.18542294354453,zs1
1023,0.0,0.0,0.14,0.41000000000000003,0.49,0.17,0.09,0.11,0.18,0.36,1.5,2.87,4.18,5.99,9.6,12.08,15.18,14.18,13.61,9.33,4.8,1.75,1.08,0.79,0.63,0.28,0.16,0.02,0.0,0.0,0.0,0.0,0.7153750184905782,zs1
1024,0.0,0.0,0.15,0.45,0.55,0.21,0.12,0.17,0.26,0.65,2.58,3.7800000000000002,4.46,5.5200000000000005,8.13,10.21,13.18,13.21,13.58,10.57,6.47,2.69,1.55,0.85,0.5,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.4697086698024738,zs2
1025,0.0,0.01,0.07,0.17,0.25,0.2,0.2,0.2,0.15,0.15,0.25,0.24,0.25,0.35000000000000003,0.79,1.6300000000000001,3.22,5.55,8.32,11.450000000000001,14.09,13.31,13.290000000000001,10.870000000000001,8.09,4.01,2.21,0.61,0.09,0.0,0.0,0.0,10.403194971153813,zs1
1026,0.0,0.01,0.06,0.14,0.21,0.18,0.19,0.19,0.13,0.09,0.1,0.08,0.09,0.13,0.25,0.45,0.84,1.83,3.87,8.6,15.11,17.47,18.8,15.15,9.88,4.0,1.94,0.2,0.01,0.0,0.0,0.0,19.598194932140434,zs1
1027,0.0,0.01,0.06,0.12,0.16,0.11,0.11,0.1,0.07,0.07,0.09,0.07,0.08,0.11,0.23,0.4,0.7000000000000001,1.41,2.7800000000000002,5.8100000000000005,10.49,13.33,16.05,16.49,14.72,8.58,5.21,1.6400000000000001,0.67,0.26,0.07,0.01,22.99988424395985,zs1
1028,0.0,0.01,0.07,0.18,0.24,0.16,0.17,0.16,0.11,0.09,0.14,0.13,0.15,0.21,0.4,0.77,1.59,3.8000000000000003,7.3500000000000005,13.4,18.98,18.69,17.26,10.06,4.36,1.1,0.39,0.03,0.0,0.0,0.0,0.0,13.304940585921956,zs1
1029,0.0,0.01,0.07,0.18,0.25,0.19,0.17,0.15,0.1,0.08,0.13,0.13,0.15,0.21,0.42,0.88,1.99,4.88,9.24,16.02,20.79,18.38,14.63,6.96,2.87,0.79,0.28,0.02,0.0,0.0,0.0,0.0,15.474269580162206,zs1
1030,0.0,0.0,0.12,0.65,1.14,1.19,1.42,1.51,1.15,1.09,2.16,3.5,5.57,8.68,14.05,16.16,17.25,11.09,7.41,2.83,1.02,0.47000000000000003,0.46,0.5,0.49,0.08,0.01,0.0,0.0,0.0,0.0,0.0,1.3671370432717203,zs2
1031,0.0,0.0,0.12,0.62,1.03,0.97,1.13,1.26,1.19,1.6300000000000001,4.29,5.8100000000000005,7.0600000000000005,8.98,12.620000000000001,13.91,14.81,10.36,7.78,3.6,1.3800000000000001,0.51,0.39,0.31,0.22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5704057826309085,zs3
1032,0.0,0.01,0.11,0.29,0.38,0.2,0.17,0.2,0.19,0.25,0.55,0.86,1.46,2.62,5.3500000000000005,7.83,11.040000000000001,11.94,13.280000000000001,12.66,10.98,7.32,5.67,3.43,2.0,0.78,0.4,0.05,0.0,0.0,0.0,0.0,4.97302400255313,zs1
1033,0.0,0.02,0.08,0.18,0.23,0.16,0.16,0.17,0.11,0.1,0.14,0.13,0.15,0.23,0.51,0.9500000000000001,1.78,3.39,5.95,10.620000000000001,16.25,17.52,18.11,13.280000000000001,7.11,1.96,0.67,0.05,0.0,0.0,0.0,0.0,4.688691253046333,zs1
1034,0.0,0.01,0.07,0.16,0.2,0.12,0.11,0.1,0.07,0.07,0.12,0.12,0.15,0.24,0.5,0.91,1.6600000000000001,3.12,5.55,10.16,16.16,17.85,18.81,13.86,7.2700000000000005,1.94,0.64,0.04,0.0,0.0,0.0,0.0,10.835123931189063,zs1
1035,0.0,0.02,0.1,0.22,0.3,0.21,0.2,0.21,0.16,0.15,0.25,0.27,0.31,0.45,1.02,2.26,4.83,9.21,13.76,17.05,17.19,11.74,8.68,5.04,3.24,1.69,1.07,0.3,0.08,0.01,0.0,0.0,5.304112902275415,zs1
1036,0.0,0.02,0.08,0.16,0.21,0.15,0.16,0.17,0.13,0.13,0.23,0.22,0.23,0.3,0.57,1.08,2.16,4.43,7.5,11.49,14.72,13.98,13.77,10.96,8.07,4.24,2.7800000000000002,1.14,0.6,0.26,0.07,0.0,5.2590645172555845,zs1
1037,0.0,0.02,0.05,0.08,0.12,0.11,0.12,0.13,0.1,0.09,0.12,0.11,0.12,0.15,0.3,0.52,0.92,1.64,2.7,4.34,6.3,7.13,8.38,8.91,9.28,8.11,9.38,8.57,9.28,7.59,4.15,1.2,52.52653056358099,zs1
1038,0.0,0.55,1.71,3.2,5.81,7.62,11.07,16.26,13.57,10.39,9.69,5.48,3.59,2.93,2.62,2.09,1.64,0.87,0.59,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000406803804493248,ks3
1039,0.0,0.54,1.72,3.37,6.19,7.69,12.31,22.08,16.48,9.85,7.53,3.55,1.92,1.44,1.37,1.21,1.02,0.58,0.52,0.37,0.23,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000356434169812416,ks3
1040,0.0,0.65,2.06,4.13,7.87,9.94,13.53,19.98,15.57,10.05,7.23,3.15,1.57,1.02,0.74,0.57,0.51,0.41,0.42,0.33,0.22,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8566401725056e-05,ks2
1041,0.0,0.68,2.18,4.37,8.35,10.77,15.86,21.52,13.9,7.88,5.85,2.93,1.72,1.27,1.0,0.73,0.53,0.26,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.261773578512e-05,ks2
1042,0.0,0.0,0.53,1.25,2.2,2.58,3.48,4.83,4.71,5.86,12.2,12.37,11.05,10.17,9.17,6.91,4.9,2.47,1.85,1.16,0.77,0.49,0.46,0.35,0.21,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00187964663109696,ks4
1043,0.0,0.0,0.57,1.44,2.5,2.62,3.3,4.33,4.28,5.25,10.87,11.93,11.85,11.99,11.66,8.69,5.4,1.74,0.93,0.4,0.19,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004371904792863359,kz3
1044,0.0,0.0,0.54,1.3,2.27,2.42,3.26,4.99,6.49,9.21,16.43,13.86,10.82,8.94,7.22,5.08,3.38,1.6,1.16,0.65,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102094298133696,lz3
1045,0.0,0.48,1.64,3.45,6.76,8.88,12.13,15.65,11.82,9.3,9.71,5.78,3.68,2.8,2.35,1.91,1.63,1.02,0.74,0.23,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103528298012544,ks3
1046,0.0,0.59,1.96,4.13,8.26,10.95,14.99,18.47,12.84,8.61,6.87,3.2,1.8,1.47,1.56,1.45,1.24,0.64,0.51,0.31,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7388479033984e-05,ks2
1047,0.0,0.22,0.84,1.77,3.22,3.92,6.41,12.68,15.02,15.77,16.94,8.61,4.41,2.75,1.96,1.51,1.31,0.91,0.82,0.56,0.33,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000930489898896,lz1
1048,0.0,0.18,0.74,1.56,2.8,3.36,5.38,10.13,12.74,15.47,19.41,10.68,5.53,3.31,2.18,1.61,1.39,1.08,1.06,0.8,0.41,0.14,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00552443877294048,lz3
1049,0.0,0.0,0.07,0.22,0.25,0.08,0.05,0.08,0.1,0.13,0.3,0.36,0.48,0.98,2.79,5.43,9.63,13.06,15.86,15.88,13.91,9.0,6.44,3.18,1.35,0.32,0.06,0.0,0.0,0.0,0.0,0.0,5.192811115478563,zs1
1050,0.0,0.0,0.13,0.77,1.88,3.0,5.16,7.73,4.39,3.28,4.24,3.59,3.38,3.95,5.73,6.96,8.56,8.13,8.48,7.52,6.08,3.68,2.41,0.79,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636633511555392,kz3
1051,0.0,0.01,0.05,0.1,0.13,0.09,0.09,0.11,0.1,0.11,0.15,0.11,0.1,0.11,0.16,0.27,0.51,1.31,2.74,5.57,9.31,11.43,14.14,15.45,15.21,10.54,7.84,3.02,0.99,0.2,0.02,0.0,21.866980115804463,zs1
1052,0.0,0.01,0.13,0.36,0.57,0.61,0.97,1.64,1.74,1.71,2.34,2.15,2.36,3.25,5.62,7.74,10.64,11.59,13.04,12.23,9.79,5.56,3.59,1.6,0.69,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0167659103057472,zs2
1053,0.0,0.03,0.12,0.26,0.38,0.3,0.32,0.37,0.35,0.38,0.66,0.64,0.66,0.88,2.13,4.9,10.16,15.45,19.03,18.5,12.75,5.61,3.23,1.64,0.93,0.25,0.08,0.0,0.0,0.0,0.0,0.0,6.1680090621981485,zs1
1054,0.0,0.03,0.12,0.26,0.37,0.29,0.31,0.36,0.35,0.37,0.56,0.48,0.47,0.67,2.01,5.14,11.0,16.82,20.45,19.16,12.16,4.72,2.46,1.03,0.37,0.04,0.01,0.0,0.0,0.0,0.0,0.0,6.818740677737798,zs1
1055,0.0,0.01,0.1,0.25,0.36,0.28,0.28,0.29,0.25,0.29,0.49,0.52,0.7,1.24,2.97,5.13,8.37,10.57,12.42,11.76,9.43,6.11,5.33,4.77,4.8,3.92,3.92,2.62,1.73,0.85,0.22,0.02,5.232436188560986,zs1
1056,0.0,0.0,0.13,0.38,0.42,0.13,0.07,0.1,0.13,0.21,0.62,1.19,2.28,4.29,9.06,13.4,18.65,17.75,16.27,9.2,3.45,0.94,0.56,0.43,0.26,0.07,0.01,0.0,0.0,0.0,0.0,0.0,2.0073486274107695,zs1
1057,0.0,0.0,0.12,0.35,0.4,0.12,0.08,0.13,0.19,0.33,0.95,1.58,2.54,4.22,8.04,11.4,15.7,15.7,15.63,11.21,6.14,2.39,1.43,0.81,0.41,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.6796649226066727,zs1
1058,0.0,0.36,1.1,2.16,4.05,5.33,8.89,14.88,13.3,10.99,11.52,6.93,4.51,3.54,3.02,2.44,2.08,1.45,1.32,1.02,0.68,0.33,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167157462519936,ks4
1059,0.0,0.02,0.05,0.08,0.1,0.06,0.07,0.07,0.06,0.07,0.15,0.2,0.23,0.27,0.36,0.45,0.64,0.95,1.53,2.82,5.46,8.45,12.39,15.61,16.32,11.58,9.75,5.85,3.96,1.95,0.48,0.03,47.024100847692424,zs1
1060,0.0,0.22,0.99,2.21,4.13,5.36,7.69,11.08,9.77,9.24,12.59,9.27,6.65,5.3,4.39,3.41,2.77,1.83,1.59,1.01,0.39,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005255098760517119,ks4
1061,0.0,0.15,0.73,1.68,3.11,3.86,5.73,8.47,7.76,8.64,15.72,13.48,9.88,7.29,4.95,3.12,1.99,1.15,1.03,0.76,0.37,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00200513342892672,ks4
1062,0.0,0.11,0.29,0.6,1.29,1.86,2.65,3.15,2.3,1.85,2.06,1.35,0.99,0.91,1.05,1.19,1.55,2.23,3.65,6.31,9.8,11.12,12.56,11.73,9.66,5.27,3.18,1.08,0.2,0.01,0.0,0.0,0.156088585538496,zs3
1063,0.0,0.07,0.16,0.24,0.53,1.1,2.43,4.94,5.85,6.26,8.42,6.55,5.5,5.56,6.65,6.96,7.43,6.04,5.87,4.97,4.19,3.03,2.72,2.11,1.46,0.61,0.32,0.04,0.0,0.0,0.0,0.0,0.00300506112952128,zs4
1064,0.0,0.32,1.0,2.17,4.44,5.65,7.3,8.87,7.56,7.24,9.3,6.69,5.14,4.76,5.13,5.01,5.09,4.03,3.79,2.94,2.04,0.97,0.45,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000153600098745888,ks4
1065,0.0,0.34,1.46,3.43,6.8,8.79,11.6,14.75,12.14,10.07,10.3,5.85,3.58,2.68,2.21,1.73,1.43,1.01,0.93,0.62,0.23,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055709841670128,ks3
1066,0.0,0.34,1.12,2.59,5.68,7.22,7.59,6.33,3.67,2.6,2.69,1.84,1.56,1.8,2.87,4.08,5.97,7.06,8.17,7.87,6.76,4.58,3.67,2.31,1.43,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.0005429523022966081,kz1
1067,0.0,0.37,1.19,2.71,5.85,7.2,7.54,6.74,4.54,3.56,3.86,2.63,2.03,1.96,2.34,2.63,3.23,3.65,4.65,5.76,6.75,6.1,5.86,4.36,2.84,1.29,0.34,0.01,0.0,0.0,0.0,0.0,0.000802208458434528,kz1
1068,0.0,0.72,2.3,5.16,11.05,14.29,16.05,14.72,9.18,6.64,6.39,3.54,2.23,1.89,1.93,1.63,1.24,0.54,0.34,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94079630569056e-06,ks2
1069,0.0,0.49,1.59,3.63,7.81,10.27,12.47,13.31,9.54,7.72,8.36,5.29,3.76,3.37,3.48,3.09,2.65,1.49,1.05,0.45,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49987373266528e-05,ks2
1070,0.0,0.04,0.14,0.31,0.55,0.56,0.67,0.72,0.55,0.54,0.85,0.86,1.09,1.85,4.32,7.38,11.85,14.55,16.94,15.65,10.89,4.59,2.33,1.07,0.78,0.48,0.37,0.07,0.01,0.0,0.0,0.0,3.8181193442474455,zs1
1071,0.0,0.01,0.04,0.08,0.11,0.06,0.06,0.07,0.05,0.05,0.09,0.09,0.1,0.12,0.2,0.3,0.49,0.88,1.67,3.63,7.16,10.4,14.23,16.85,16.91,11.79,8.96,3.78,1.53,0.25,0.02,0.0,27.697424405601012,zs1
1072,0.0,0.01,0.05,0.1,0.13,0.08,0.08,0.08,0.07,0.07,0.11,0.1,0.1,0.13,0.23,0.38,0.66,1.55,3.36,7.59,13.95,17.16,19.7,16.97,11.33,4.17,1.71,0.14,0.01,0.0,0.0,0.0,22.484143205029614,zs1
1073,0.0,0.01,0.03,0.06,0.07,0.05,0.05,0.05,0.03,0.02,0.04,0.04,0.04,0.05,0.08,0.12,0.19,0.29,0.48,1.04,2.69,5.46,9.57,14.94,19.08,16.84,15.37,8.16,3.85,1.13,0.19,0.01,75.5373041216305,zs1
1074,0.0,0.01,0.05,0.1,0.13,0.09,0.1,0.1,0.08,0.07,0.1,0.1,0.1,0.14,0.28,0.47,0.84,1.52,2.73,5.5,10.71,15.04,19.18,18.8,14.42,6.41,2.58,0.31,0.02,0.0,0.0,0.0,26.993002435037614,zs1
1075,0.0,0.02,0.07,0.14,0.19,0.14,0.16,0.2,0.16,0.14,0.2,0.2,0.23,0.32,0.61,1.03,1.83,3.49,6.3,11.45,16.9,17.38,17.29,12.09,6.55,2.05,0.81,0.07,0.0,0.0,0.0,0.0,14.88383148615681,zs1
1076,0.0,0.01,0.09,0.22,0.3,0.2,0.24,0.29,0.25,0.26,0.39,0.37,0.4,0.55,1.23,3.14,7.39,14.86,20.91,22.24,15.84,5.92,2.62,0.97,0.61,0.35,0.25,0.09,0.01,0.0,0.0,0.0,10.08032800566465,zs1
1077,0.0,0.0,0.07,0.27,0.35,0.16,0.15,0.17,0.16,0.21,0.56,0.81,1.11,1.94,4.99,9.84,17.56,21.07,20.57,11.89,4.52,1.36,0.87,0.69,0.59,0.1,0.01,0.0,0.0,0.0,0.0,0.0,2.2710614120128976,zs1
1078,0.0,0.01,0.08,0.2,0.27,0.16,0.19,0.22,0.19,0.17,0.24,0.22,0.25,0.35,0.73,1.92,4.8,11.36,18.77,22.98,20.41,9.62,4.6,1.47,0.62,0.17,0.03,0.0,0.0,0.0,0.0,0.0,10.769803465507968,zs1
1079,0.0,0.02,0.1,0.24,0.34,0.24,0.29,0.36,0.32,0.33,0.53,0.51,0.53,0.77,2.06,4.89,10.2,15.81,19.5,19.09,13.18,5.55,2.95,1.29,0.65,0.2,0.04,0.0,0.0,0.0,0.0,0.0,4.878566734789898,zs1
1080,0.0,0.01,0.05,0.11,0.14,0.07,0.07,0.08,0.08,0.09,0.14,0.13,0.13,0.17,0.32,0.61,1.21,2.32,3.64,4.76,7.19,12.34,19.64,21.65,16.65,6.06,2.18,0.15,0.01,0.0,0.0,0.0,21.174110826764196,zs1
1081,0.0,0.0,0.09,0.32,0.38,0.12,0.08,0.09,0.12,0.22,0.94,1.96,3.05,4.59,7.83,10.54,14.22,14.46,14.87,11.59,7.22,3.19,1.97,1.15,0.69,0.25,0.05,0.0,0.0,0.0,0.0,0.0,1.8300302896005458,zs1
1082,0.0,0.0,0.11,0.37,0.45,0.14,0.07,0.07,0.11,0.23,1.15,2.86,4.7,7.05,11.33,13.85,16.54,14.13,12.57,7.58,3.48,1.27,0.85,0.6,0.43,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.9555501719531551,zs1
1083,0.0,0.19,0.89,2.02,3.77,4.73,6.65,9.38,8.91,9.04,12.12,8.64,6.19,5.1,4.62,3.94,3.54,2.55,2.35,1.78,1.25,0.77,0.68,0.57,0.28,0.05,0.01,0.0,0.0,0.0,0.0,0.0,7.27137671810112e-05,ks4
1084,0.0,0.01,0.12,0.32,0.47,0.35,0.36,0.38,0.34,0.45,1.03,1.35,2.0,3.58,7.86,12.0,16.87,17.06,16.85,10.97,4.74,1.35,0.73,0.46,0.25,0.06,0.01,0.0,0.0,0.0,0.0,0.0,3.4567866807947194,zs1
1085,0.0,0.01,0.11,0.31,0.46,0.35,0.39,0.46,0.48,0.63,1.25,1.36,1.61,2.39,4.97,8.32,13.41,16.35,18.67,15.76,8.57,2.43,1.01,0.42,0.24,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.1872252008807713,zs1
1086,0.0,0.0,0.11,0.34,0.42,0.21,0.22,0.27,0.29,0.44,1.42,2.14,2.73,3.68,6.02,8.23,11.54,12.99,14.61,13.31,9.95,5.06,3.04,1.49,0.88,0.37,0.21,0.03,0.0,0.0,0.0,0.0,1.9354173996347792,zs1
1087,0.0,0.47,1.6,3.3,6.22,7.73,10.57,14.49,11.26,8.15,7.61,4.62,3.36,3.03,2.96,2.47,2.04,1.37,1.38,1.53,1.81,1.6,1.39,0.74,0.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00018463344860448,ks3
1088,0.0,0.42,1.45,3.16,6.4,8.25,10.36,12.56,9.5,7.86,8.99,5.87,4.02,3.2,2.74,2.23,1.99,1.66,1.85,2.03,2.07,1.49,1.12,0.66,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000594610117017984,ks3
1089,0.0,0.0,0.13,0.65,1.18,1.34,1.64,1.82,1.53,1.57,2.58,2.84,3.53,5.02,8.31,10.55,13.12,12.01,11.79,9.07,5.82,2.61,1.53,0.79,0.43,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.00661100816429856,zs2
1090,0.0,0.0,0.09,0.25,0.3,0.14,0.1,0.1,0.09,0.12,0.23,0.25,0.34,0.67,1.92,3.84,7.05,10.71,14.24,15.96,15.03,10.14,7.77,4.86,3.19,1.51,0.92,0.13,0.01,0.0,0.0,0.0,5.068997710079016,zs1
1091,0.0,0.0,0.09,0.26,0.32,0.16,0.13,0.14,0.14,0.19,0.35,0.35,0.48,0.94,2.55,4.79,8.31,11.47,14.37,15.26,13.82,9.12,6.92,4.27,2.8,1.4,0.92,0.35,0.07,0.0,0.0,0.0,4.895152585101319,zs1
1092,0.0,0.0,0.09,0.25,0.31,0.14,0.11,0.11,0.1,0.19,0.55,0.78,1.08,1.71,3.31,4.97,7.4,9.16,11.44,12.85,13.11,10.3,9.1,6.5,4.13,1.53,0.69,0.07,0.0,0.0,0.0,0.0,4.140305394378313,zs1
1093,0.0,0.02,0.1,0.24,0.38,0.35,0.31,0.23,0.16,0.16,0.24,0.22,0.26,0.43,0.98,1.71,2.87,4.01,5.62,8.29,12.36,14.17,15.9,14.02,10.09,4.36,2.24,0.26,0.02,0.0,0.0,0.0,14.73270703236132,zs1
1094,0.0,0.0,0.09,0.27,0.33,0.14,0.1,0.1,0.09,0.12,0.23,0.25,0.28,0.41,1.57,4.46,10.29,18.18,23.46,21.43,12.0,3.55,1.47,0.59,0.35,0.13,0.08,0.02,0.0,0.0,0.0,0.0,7.2672449230211935,zs1
1095,0.0,0.0,0.09,0.26,0.32,0.15,0.11,0.11,0.11,0.14,0.23,0.24,0.26,0.41,1.49,4.17,9.61,17.35,22.89,21.77,13.1,4.21,1.8,0.68,0.36,0.09,0.04,0.0,0.0,0.0,0.0,0.0,6.068542007662145,zs1
1096,0.0,0.0,0.12,0.37,0.42,0.12,0.04,0.08,0.15,0.32,0.82,1.39,2.48,4.28,8.08,11.06,14.68,14.56,14.83,11.56,7.34,3.34,2.06,1.13,0.67,0.08,0.01,0.0,0.0,0.0,0.0,0.0,1.8304221539027086,zs1
1097,0.0,0.0,0.16,0.45,0.52,0.17,0.07,0.11,0.23,0.51,1.42,2.49,4.23,6.82,11.4,13.66,15.9,13.49,12.28,7.99,4.18,1.66,1.06,0.71,0.39,0.09,0.01,0.0,0.0,0.0,0.0,0.0,1.1249184893381001,zs1
1098,0.0,0.0,0.13,0.36,0.43,0.18,0.13,0.15,0.19,0.37,1.09,1.55,2.08,3.08,5.68,8.61,13.16,15.72,17.55,14.63,8.84,3.29,1.65,0.73,0.37,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.7097318557656112,zs1
1099,0.0,0.0,0.12,0.35,0.43,0.21,0.14,0.17,0.21,0.37,0.93,1.12,1.36,2.13,4.97,9.06,15.44,18.21,19.32,13.93,6.9,2.32,1.25,0.68,0.31,0.05,0.01,0.0,0.0,0.0,0.0,0.0,3.3138815474242937,zs1
1100,0.0,0.0,0.12,0.39,0.49,0.21,0.17,0.27,0.42,0.64,1.33,1.47,2.16,4.47,11.95,18.82,24.39,18.17,11.06,2.73,0.08,0.0,0.02,0.18,0.38,0.1,0.01,0.0,0.0,0.0,0.0,0.0,1.0734811227001086,zs1
1101,0.0,0.0,1.889726,4.032171,6.213645,10.936943,16.06055,19.15115,12.465062,8.691561,8.542525,4.624938,2.424179,1.481399,1.112406,0.591216,0.236149,0.103778,0.27815,0.341863,0.319001,0.267577,0.174734,0.060648,0.000628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0165696639020976e-05,ks2
1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13551,0.191669,0.338021,0.34543,0.357064,0.490821,0.906765,1.476979,2.279112,2.695462,3.627745,5.823849,10.534665,15.417831,19.265851,17.629314,11.217307,4.2857,1.843632,0.978272,0.159,0.0,0.0,0.0,8.730189214128274,zs1
1103,0.0,0.0,0.0,0.386084,0.106597,0.0,0.0,0.0,0.070468,0.141207,0.05339,0.2906,0.354783,0.420605,1.023247,2.89309,7.645514,11.936039,16.434583,17.427458,15.307893,10.153971,6.842155,3.418021,0.963833,0.571953,1.275426,0.96133,0.131793,0.0,0.311706,0.878256,5.320629840961615,zs1
1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118515,0.211749,0.240364,0.501099,1.612868,4.696732,8.233534,12.13061,13.920727,13.773145,11.102054,10.056917,8.234584,6.082358,4.0185,3.393933,1.523294,0.149017,0.0,0.0,0.0,4.066553871240417,zs1
1105,0.0,0.0,0.0,0.0,0.116923,0.392442,0.57723,0.697111,0.56403,0.672041,1.111991,1.496125,2.549635,4.221835,7.048701,8.932315,10.802793,11.066014,12.564452,12.720741,11.36327,7.519965,4.431688,1.144388,0.006309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859339295574631,zs1
1106,0.0,0.0,0.361503,2.582957,2.436372,5.289966,8.651047,11.719459,8.644325,7.048689,8.737112,5.960479,4.070932,3.428048,3.485031,2.771494,2.047663,1.458948,1.646428,1.607919,1.529272,1.512923,1.629281,1.441745,1.406157,1.677961,2.533477,2.485076,2.187609,1.169701,0.391717,0.086708,0.00018252312198990933,ks4
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134885,0.280929,0.465251,0.897172,1.618217,3.24269,5.267611,8.660107,12.504062,16.421732,16.029469,14.862686,9.810122,4.843003,1.983753,2.076367,0.869203,0.032743,0.0,0.0,0.0,4.290267787930897,zs1
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015589,0.39822,0.81962,1.115065,1.449984,2.115855,2.805927,4.250729,5.708984,8.300758,11.112211,14.267302,14.294992,13.69034,9.903316,5.014144,1.812478,1.500765,1.181132,0.242587,0.0,0.0,0.0,4.6325836276954595,zs1
1109,0.0,0.0,0.0,0.522332,0.01824,0.0,0.0,0.0,0.0,0.013893,0.329582,0.766073,1.331492,2.158545,3.783988,5.448723,7.724462,8.833594,10.656188,11.779856,12.596449,10.89709,9.213944,5.726923,2.449562,1.277305,1.772171,1.075591,0.097878,0.0,0.472917,1.0532,2.230157484903477,zs1
1110,0.0,0.0,0.0,0.0,0.0,0.062184,0.371756,0.390751,0.305419,0.338563,1.305046,2.521007,3.269357,4.22122,6.169826,7.707097,9.750926,10.098762,10.922059,10.492604,9.721447,7.674781,6.232957,3.852269,1.80055,1.065111,1.162244,0.49783,0.066236,0.0,0.0,0.0,1.1412847872315177,zs1
